Overall Rating,Elevation Difference,Elevation Low,Elevation High,Trails Total,Trails Easy,Trails Intermediate,Trails Difficult,Lifts,Price,Resort Size,Run Variety,Lifts Quality,Latitude,Longitude,rating_bars,rating_grocery,rating_lodging,rating_medical,rating_restaurants,rating_shopping,rating_spas,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
0.05708889212088647,0.023636360746567088,0.011459204381415265,0.016329424008823562,0.02663704270664387,0.02078597443150034,0.04661880012240696,0.00477579770450532,0.04668478191764409,0.06349956720616436,0.04969379935519209,0.051435989227558765,0.05886771408236288,-0.08349287697672995,0.03104902701838976,0.12381567275728764,0.07274024534388387,0.13744496795103292,-0.04524189600910494,0.14371705013509914,0.03830718939098317,1.0,0.044871631647523204,0.07993295109098102,0.06636235110547338,0.041008958925647196,0.06369471581993366,0.05552758124409172,0.027010179341621702,-0.05117761312446505,-0.04008387608934044,0.048796452518889366,0.004916377697074,0.003798139117597842,0.03085296722576713,0.017589970704420886,0.07165755372755236,0.039648059900659366,-0.03192221407213538,-0.03834815963058646,0.024452966822642388,0.024172884387394743,0.010570449428290248
0.029445162101817888,0.035290727388696035,0.2907029525470082,0.24354518490963625,0.01526570291194306,0.001798227682385732,0.046135997094530555,-0.011641398648580891,0.10862967587142182,0.14339916218383314,0.06422527201685423,0.03736566138112522,0.12398469482803127,-0.7008641298442637,-0.07742599099480045,0.13348456925182922,0.13419822920754745,0.041915540392384744,-0.14213660892604102,0.03454619807704052,0.0887881300499088,0.044871631647523204,1.0,0.7943262499150158,0.9512194164185596,0.9941478719968688,0.8293532406088635,0.9509059516243352,0.4783108511661071,-0.48429116759737545,-0.07909580243560897,-0.1593668514975617,-0.10406728860989342,0.022959582417632764,0.010875681575434754,-0.13183279466077583,0.04028327516047111,0.22649425856847227,-0.60752882209158,-0.22814190712783974,0.2632143782318324,0.26282687463023796,0.4280750117050471
-0.14532289951402694,-0.18035568292551993,-0.09206083164357268,-0.12719850200027838,-0.17712735425008982,-0.18941451176549184,-0.14179831348747843,-0.17497160543274062,-0.0326096441856473,-0.06566935508549862,-0.15870655347187332,-0.17160093487590697,0.03557044727609352,-0.4876408725008131,0.17508132429621107,0.14723147069679135,0.0942624861569996,-0.007657095589915211,-0.014029385689762494,0.0302651109353657,0.005091241955211383,0.07993295109098102,0.7943262499150158,1.0,0.9407689750880587,0.8001767978905421,0.9758516392983871,0.9161778226608555,0.7835454087914147,-0.09925611025169594,0.22936834492335362,0.1825182695468216,-0.2982201417113138,-0.12624632182353132,-0.11007027798554202,-0.18325296067037303,-0.02768692276383606,0.02497999588105422,-0.19472179348537996,-0.1560350356381439,-0.0379226542429819,-0.038166608495013264,0.10356069515782178
-0.07371432049669194,-0.09140384998104699,0.09511180379414956,0.049212827177799345,-0.09731919955669056,-0.1048393128912301,-0.06190404661463248,-0.11187610305739877,0.03268580657875574,0.02766685422177126,-0.05946767506906832,-0.08277957353946747,0.07557837262962919,-0.6286083823589875,0.06063822105234333,0.15142731855505184,0.12231559981423441,0.016870405134521066,-0.08553097518798734,0.03362392500875087,0.04858222447783377,0.06636235110547338,0.9512194164185596,0.9407689750880587,1.0,0.950980556481077,0.9504881866979349,0.9878781079252067,0.6660659264469688,-0.30854100344780927,0.07648369952706037,0.005749797761713005,-0.2160955538019535,-0.05925727811390396,-0.06326197423416369,-0.1707383749889894,0.0020340149370548476,0.12027557795000347,-0.4302421151699816,-0.20283039876977407,0.11501980659134364,0.11471517628107755,0.2783568970653905
0.02718752096545095,0.036112611837798694,0.24406865633961441,0.20639470986989103,0.005239791454215286,-0.0052272195559453765,0.040301718092153944,-0.025657345941434893,0.10057089070949699,0.13361611435395712,0.062053779113570316,0.031304399492171064,0.12714316689355648,-0.6708163816121638,-0.06682814947284896,0.12749379288642948,0.13735627849411006,0.056371958245558455,-0.13530899562341628,0.03796456735260676,0.09341125931633859,0.041008958925647196,0.9941478719968688,0.8001767978905421,0.950980556481077,1.0,0.8508331656453256,0.9647401797760998,0.5186289049928333,-0.4317412619077639,-0.029749693770034804,-0.11714399320774432,-0.1153530179454614,0.004352281620047262,-0.05682751921121728,-0.21543836183137316,0.013410704244639776,0.20191471526908794,-0.5676097655657917,-0.22227291161833798,0.211557551478238,0.21115660281278298,0.37643027987998606
-0.13299825148184768,-0.15985693163535342,-0.1113458699966191,-0.1365952442923017,-0.1778090219879104,-0.17149035535612542,-0.13397518240779735,-0.19368225724774263,-0.039238645450001976,-0.06652448127850276,-0.13443771462938514,-0.1587547713233788,0.041742967170300176,-0.46095616345578233,0.14752600426465803,0.1326365007592385,0.10126325988064556,0.026326821852939518,-0.015535684817602442,0.03295394384036422,0.017741164648653968,0.06369471581993366,0.8293532406088635,0.9758516392983871,0.9504881866979349,0.8508331656453256,1.0,0.9577387818913212,0.8019963677719061,-0.07709576065532796,0.25443625133734543,0.20329700248926028,-0.2836778614249276,-0.12017655626463772,-0.22387603657919167,-0.3503640536596627,-0.07455138212023998,-0.009066374434620026,-0.19459884519971732,-0.14227832459619771,-0.07977026032604619,-0.07999287545482793,0.06304577256097799
-0.055100835431458474,-0.06471631834218289,0.07429371555247555,0.040418488620282175,-0.08941628683593081,-0.09013495548691795,-0.047889624673426355,-0.11503892129007623,0.030745773994663512,0.03300752999783837,-0.03507146036010522,-0.06509563716744642,0.08577729807134832,-0.587894494816642,0.03699593029844147,0.1376113655610968,0.12643514930252955,0.04132470176398604,-0.08052892952045383,0.035369740358854714,0.0590586542652813,0.05552758124409172,0.9509059516243352,0.9161778226608555,0.9878781079252067,0.9647401797760998,0.9577387818913212,1.0,0.676555138494153,-0.27566947036669737,0.10775216516648725,0.03653030672388055,-0.20221168868160233,-0.05508080597588309,-0.14904596045217922,-0.2965440815205169,-0.03919003285217706,0.09389390595500519,-0.4065366312726341,-0.18721645488650487,0.07244115151709482,0.07212282200207575,0.23280561470954692
-0.34875535349694853,-0.37975316149116434,-0.5864353015836615,-0.5826280934804501,-0.38517308379651793,-0.32419317517239915,-0.3536003400948101,-0.37998771294379446,-0.21326507879513187,-0.32382881792102286,-0.3659796510771759,-0.3880752242745977,-0.10132066079850836,-0.18723512287593397,0.4780114358427538,0.13590879666816827,0.04375729240222531,0.02517962028308658,0.05748430982772632,0.03396545537877169,-0.02582789541887127,0.027010179341621702,0.4783108511661071,0.7835454087914147,0.6660659264469688,0.5186289049928333,0.8019963677719061,0.676555138494153,1.0,0.49561838926492124,0.5741774733207172,0.4692770726129395,-0.4321467619407757,-0.30762391245655957,-0.4072915989272343,-0.41065915131136305,-0.09177047254906738,-0.21173710311401434,0.23106269304614288,-0.059507091946700515,-0.408513135841592,-0.4082746297530514,-0.3148283971913308
-0.3728499970338393,-0.3844265450697571,-0.8604430075046351,-0.8037244382313892,-0.397469880315111,-0.3102250100778441,-0.3952043310811858,-0.37406635533472044,-0.33507375386931953,-0.4671583954043678,-0.41014017213350756,-0.41280733764381283,-0.22889077902943522,0.5001085914612943,0.5375967088929187,-0.014028334659773592,-0.10841806624000976,0.01652529512870381,0.19438718366343383,0.01344386837599289,-0.08888661676107498,-0.05117761312446505,-0.48429116759737545,-0.09925611025169594,-0.30854100344780927,-0.4317412619077639,-0.07709576065532796,-0.27566947036669737,0.49561838926492124,1.0,0.6534664156966697,0.5874456772932357,-0.30335171408113776,-0.32580499383107386,-0.4835126852093485,-0.36193471997045723,-0.15582623614749416,-0.4490838363110363,0.7964161731255679,0.18060617798403378,-0.6536738153011484,-0.6529813808214191,-0.7288248915704681
-0.2828417242002335,-0.30941467867628997,-0.6299439130356146,-0.5966975555848355,-0.3459732978408634,-0.2760856024535982,-0.32165201908545377,-0.34502151794735264,-0.21855891584359083,-0.31756263108031535,-0.31423350515414405,-0.33562601227954425,-0.09098620153332741,0.0842615264308248,0.5218154108520023,-0.03755182571468151,0.01808142743377574,0.011099236561662213,0.041596232978616914,0.04070835479279608,-0.0358939237204286,-0.04008387608934044,-0.07909580243560897,0.22936834492335362,0.07648369952706037,-0.029749693770034804,0.25443625133734543,0.10775216516648725,0.5741774733207172,0.6534664156966697,1.0,0.7372218672776326,-0.13103751761894822,-0.17004242425040758,-0.2961239496505702,-0.3929031190514868,-0.14022749137480808,-0.31869352845767374,0.4784625021129629,0.04300070057144473,-0.49005527409039323,-0.489880719297226,-0.4655684510038715
-0.10504090859911415,-0.14773506272602532,-0.5023981644662502,-0.44657297704069504,-0.16210676766833942,-0.10995248714451912,-0.15187505123966255,-0.1704745993121237,-0.10623048865854968,-0.1819178512975958,-0.13922484598187326,-0.15847914483202893,-0.006212993148853784,0.1468067955446813,0.40594256790884126,0.001015958286140802,-0.0487588808885833,0.02025778416026583,0.12108956190897742,0.016750245813595396,-0.1664329503633935,0.048796452518889366,-0.1593668514975617,0.1825182695468216,0.005749797761713005,-0.11714399320774432,0.20329700248926028,0.03653030672388055,0.4692770726129395,0.5874456772932357,0.7372218672776326,1.0,-0.023252181832879068,-0.06820220020656129,-0.20418267637352175,-0.44085253248503703,-0.08447149202945173,-0.24919084787964335,0.5058688830980608,0.08605690148317158,-0.4378482082324838,-0.43780889163805903,-0.42105594709803323
0.5012514102801708,0.5062049903385397,0.45674466018475607,0.5160612901331749,0.4857852145771917,0.4496824203689386,0.48462908703469376,0.4192617053051814,0.3918406902888487,0.5101572780997627,0.5146919108029188,0.5263281482042975,0.31027399432235536,-0.07106910276109017,-0.3532575594079317,-0.030593773123383638,-0.027733099395453785,-0.034156810816983206,-0.14087055739534046,-0.10090229477252984,0.005343741614662195,0.004916377697074,-0.10406728860989342,-0.2982201417113138,-0.2160955538019535,-0.1153530179454614,-0.2836778614249276,-0.20221168868160233,-0.4321467619407757,-0.30335171408113776,-0.13103751761894822,-0.023252181832879068,1.0,0.7572944760536886,0.341748182774865,0.1018116390270637,-0.021608713824535337,0.17331220135254718,-0.20050639141764254,-0.06975528436030651,0.25834242298455384,0.25757312355788226,0.24736478405077075
0.36435813616602586,0.3887835113319087,0.425262552200487,0.4560643626209534,0.34078772773997457,0.29764855941008367,0.3235973488899863,0.3198018223475952,0.24111263181230894,0.3647417728575173,0.3743629293657365,0.3907944083886413,0.2545389672487585,-0.032641308574079674,-0.4021173233251563,-0.015072585706303815,0.06612212942702675,-0.09245859799799261,-0.04405879546142286,-0.19094734804493257,-0.0509177658308717,0.003798139117597842,0.022959582417632764,-0.12624632182353132,-0.05925727811390396,0.004352281620047262,-0.12017655626463772,-0.05508080597588309,-0.30762391245655957,-0.32580499383107386,-0.17004242425040758,-0.06820220020656129,0.7572944760536886,1.0,0.304246109817738,0.10778946083562858,-0.08279686677160154,0.10787292146182112,-0.20180645564095898,-0.0794877533724671,0.2512410753658695,0.25082350135364456,0.2502870000521945
0.32953738778188757,0.3167821740903147,0.5725740559716445,0.552876058102534,0.36082857836710536,0.30796984531198357,0.32325515068562866,0.3618377212041649,0.34132780366426047,0.4195586790413819,0.3304560654215141,0.35623313589306876,0.25431925195040117,-0.4076313131829933,-0.09608966364347975,0.05899816207957191,0.0029115258828664543,-0.057481726468353186,-0.1432643786467217,-0.065471153930121,-0.06738938164020573,0.03085296722576713,0.010875681575434754,-0.11007027798554202,-0.06326197423416369,-0.05682751921121728,-0.22387603657919167,-0.14904596045217922,-0.4072915989272343,-0.4835126852093485,-0.2961239496505702,-0.20418267637352175,0.341748182774865,0.304246109817738,1.0,0.6824320888773581,0.36928171127654125,0.4347411954397873,-0.368446596440346,-0.18928353617159485,0.47336727005414614,0.47284680171898114,0.525482539609278
0.03038128843851574,0.04280260092664474,0.3609725744825292,0.30211417885273434,0.1251421285199189,0.07552380029656784,0.07986902299497269,0.17410158391797367,0.1319608108670913,0.12786361627857148,0.041481948064743736,0.07269029849603205,-0.028441548930664615,-0.1794962804788747,-0.11524142275488576,0.041412850462879874,-0.03877279050508229,-0.12735539855198058,-0.1551186958860252,-0.022002217111682765,-0.009630635532120596,0.017589970704420886,-0.13183279466077583,-0.18325296067037303,-0.1707383749889894,-0.21543836183137316,-0.3503640536596627,-0.2965440815205169,-0.41065915131136305,-0.36193471997045723,-0.3929031190514868,-0.44085253248503703,0.1018116390270637,0.10778946083562858,0.6824320888773581,1.0,0.2649089382301855,0.31324686677011965,-0.27608399866350264,-0.1346345196354973,0.3662771903710316,0.3660476485391609,0.37372288692869593
0.06783530762494035,0.05346596809971761,0.16265416829478715,0.14624851101709413,0.08860175018261632,0.11187510180142637,0.039912219417472805,0.10998463220789419,0.06622652337234768,0.13557554309950431,0.07530764530753781,0.07613522986070585,0.04843276851556682,-0.33741646108381657,0.2350284867903393,0.10752402998081087,0.06341247073137243,-0.013610132704574262,0.008569349821769287,0.011126853268404393,-0.04313316512109626,0.07165755372755236,0.04028327516047111,-0.02768692276383606,0.0020340149370548476,0.013410704244639776,-0.07455138212023998,-0.03919003285217706,-0.09177047254906738,-0.15582623614749416,-0.14022749137480808,-0.08447149202945173,-0.021608713824535337,-0.08279686677160154,0.36928171127654125,0.2649089382301855,1.0,0.322836795925371,-0.14247380970113863,-0.09293385838918782,0.14874467801832775,0.14884868923959899,0.20590348804141517
0.3733648726125098,0.3624992808761886,0.6082812434633503,0.5950386747012019,0.4155040789532542,0.39081189545517253,0.3943140628267504,0.37578965973126055,0.4447191317152624,0.4730391317563176,0.3919361200537211,0.40095920345131386,0.2449027281338799,-0.5448808866974599,-0.2262948022084405,0.0024507165018010347,0.0744299387474575,-0.007868445491619693,-0.12317940842008449,0.007526602391253739,0.029368965755375065,0.039648059900659366,0.22649425856847227,0.02497999588105422,0.12027557795000347,0.20191471526908794,-0.009066374434620026,0.09389390595500519,-0.21173710311401434,-0.4490838363110363,-0.31869352845767374,-0.24919084787964335,0.17331220135254718,0.10787292146182112,0.4347411954397873,0.31324686677011965,0.322836795925371,1.0,-0.4655396366009927,-0.17692430861243819,0.39830517994785664,0.3978367561002674,0.503950003437473
-0.22862661670815265,-0.246493561910074,-0.6782709037523978,-0.6168259390028281,-0.25981069317125094,-0.20958547782698012,-0.2638131325647854,-0.23548280213397646,-0.2977298438603709,-0.3695929710706455,-0.2952749612024994,-0.26583099774274943,-0.19494821939892537,0.6607272368019776,0.36834544057821306,-0.05562373916095942,-0.13736411077089697,-0.015173783583045036,0.23775767036927764,0.011992612658773718,-0.11324947584726419,-0.03192221407213538,-0.60752882209158,-0.19472179348537996,-0.4302421151699816,-0.5676097655657917,-0.19459884519971732,-0.4065366312726341,0.23106269304614288,0.7964161731255679,0.4784625021129629,0.5058688830980608,-0.20050639141764254,-0.20180645564095898,-0.368446596440346,-0.27608399866350264,-0.14247380970113863,-0.4655396366009927,1.0,0.407095092059297,-0.5942423174033634,-0.5936972047365487,-0.7193396921902644
-0.03506987030655894,-0.07062385135817364,-0.14647972977517043,-0.13835721458036065,-0.05568838401059279,-0.06493511719593673,-0.05021956883795671,-0.04655480300686843,-0.18564911695224814,-0.17471424214112172,-0.06687584871610328,-0.054503390265380564,-0.09586761683688293,0.3224139948390251,0.02615618744330951,-0.08163363806356534,-0.07342128597801074,-0.07572715007931273,0.20673335182226615,0.024523863780059888,-0.0065328998757863115,-0.03834815963058646,-0.22814190712783974,-0.1560350356381439,-0.20283039876977407,-0.22227291161833798,-0.14227832459619771,-0.18721645488650487,-0.059507091946700515,0.18060617798403378,0.04300070057144473,0.08605690148317158,-0.06975528436030651,-0.0794877533724671,-0.18928353617159485,-0.1346345196354973,-0.09293385838918782,-0.17692430861243819,0.407095092059297,1.0,-0.11704561741256284,-0.11629367167835938,-0.22509315289219653
0.273776327131387,0.3038559250998491,0.6511596028587529,0.6120641511512435,0.3005604381442285,0.2102740142868941,0.2909776043525105,0.3033097462466265,0.23814405183729762,0.37316755055000006,0.2885358006598433,0.3010624403800594,0.1986684052533934,-0.43639258206627046,-0.3228775603451079,0.03776171749026864,-0.02566170752673002,-0.04418762596096769,-0.16845840891861547,-0.0033439757380761374,0.054291499627144045,0.024452966822642388,0.2632143782318324,-0.0379226542429819,0.11501980659134364,0.211557551478238,-0.07977026032604619,0.07244115151709482,-0.408513135841592,-0.6536738153011484,-0.49005527409039323,-0.4378482082324838,0.25834242298455384,0.2512410753658695,0.47336727005414614,0.3662771903710316,0.14874467801832775,0.39830517994785664,-0.5942423174033634,-0.11704561741256284,1.0,0.9999926340631233,0.9093044482161426
0.27311205819328543,0.3030726219421804,0.6503785725397621,0.6112060491317607,0.29980281314257334,0.20951555129246113,0.2902383116996546,0.30266861033399217,0.23714246119616017,0.3722731924006793,0.28779687580788427,0.30034758343033857,0.1982965340763645,-0.4360393264921064,-0.3220620867060646,0.038114307149031225,-0.02545331070236721,-0.04426963606337991,-0.1679162113687679,-0.0035728867764984592,0.054040150526239304,0.024172884387394743,0.26282687463023796,-0.038166608495013264,0.11471517628107755,0.21115660281278298,-0.07999287545482793,0.07212282200207575,-0.4082746297530514,-0.6529813808214191,-0.489880719297226,-0.43780889163805903,0.25757312355788226,0.25082350135364456,0.47284680171898114,0.3660476485391609,0.14884868923959899,0.3978367561002674,-0.5936972047365487,-0.11629367167835938,0.9999926340631233,1.0,0.909266340194146
0.31166756581369837,0.3246596878535365,0.6980412961864003,0.6558134990163731,0.3490377492808129,0.26270214864601454,0.34217619313446396,0.3384012635207757,0.32311440642358824,0.4448576716565996,0.3318792267743645,0.3333037995553532,0.25778312844297246,-0.641581454108197,-0.2530203085226635,0.06468981713672911,0.04533871292268211,-0.01989859445481009,-0.20781297364365117,0.006478954420566963,0.0535055557082995,0.010570449428290248,0.4280750117050471,0.10356069515782178,0.2783568970653905,0.37643027987998606,0.06304577256097799,0.23280561470954692,-0.3148283971913308,-0.7288248915704681,-0.4655684510038715,-0.42105594709803323,0.24736478405077075,0.2502870000521945,0.525482539609278,0.37372288692869593,0.20590348804141517,0.503950003437473,-0.7193396921902644,-0.22509315289219653,0.9093044482161426,0.909266340194146,1.0
